baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,direction
27.692445351766604,1.9870877406082823,1.060333400919531,1.8740216415752453,0.06092744230172933,0.999516417873976,MSTRG.23613,up_in_cold
21.134198599706572,1.979595027739843,0.8197829588097413,2.4147794321243947,0.01574474086391065,0.8330855374562982,MSTRG.18721|CABZ01020840.1,up_in_cold
624.9843453195892,1.9789759474965725,0.7413052267410154,2.6695831569901416,0.007594546482915707,0.5296284826255756,MSTRG.5239|si:ch211-153b23.5,up_in_cold
19.417222994294285,1.9787216662343354,0.6713753855466252,2.9472657306661394,0.0032059757160883043,0.29890151669594406,MSTRG.14559|C2CD4C,up_in_cold
36.26127601906065,1.9775049581431277,1.658089446223949,1.1926407002026336,0.23301011887159503,0.999516417873976,MSTRG.26447,up_in_cold
115.7217835847271,1.9694007858186404,0.4636765596478717,4.247358950632,2.1630525699759804e-05,0.0039488733017011765,MSTRG.5996,up_in_cold
27.13555060549575,1.96937545949591,0.6731114460293374,2.9257791872552343,0.0034359472039320804,0.3161162085855085,MSTRG.23991|znf131,up_in_cold
25.979603955716037,1.9612522356157809,0.8044676571761912,2.437950386346279,0.014770801121313815,0.8091671155453225,MSTRG.18530,up_in_cold
82.32023088305792,1.960854429918183,1.7301742771553792,1.1333276975670166,0.25707666450025063,0.999516417873976,MSTRG.17669,up_in_cold
129.94491842803978,1.9570408693132342,0.43302233279713703,4.519491770023953,6.19882571957848e-06,0.0012566677559068722,MSTRG.9095,up_in_cold
19.207704148217196,1.9375911308734772,1.6050640517934702,1.207173712917218,0.22736525170703295,0.999516417873976,MSTRG.12036|ptprk,up_in_cold
296.4988203509282,1.9374985097669195,0.7157317479414463,2.7070176994935053,0.00678906377174795,0.4931830513689151,MSTRG.113|lancl1,up_in_cold
28.832779511130912,1.933853581946214,2.034674286694628,0.9504487251803828,0.3418842958239101,0.999516417873976,MSTRG.1263,up_in_cold
15.453270570822255,1.9314081796151172,1.5402814922886297,1.2539319528830613,0.20986673980104076,0.999516417873976,MSTRG.10861,up_in_cold
154.37046547130285,1.929981649446338,0.8020258702219321,2.4063832865045667,0.01611135121051191,0.8443752855856277,MSTRG.10807|higd1a,up_in_cold
11.018841738315858,1.9198931271587574,1.1265556048690553,1.7042151482455368,0.08834090019701495,0.999516417873976,MSTRG.23014,up_in_cold
11.535366849911835,1.9107801384461651,1.4608495658043184,1.3079924060449872,0.19087588501872904,0.999516417873976,ENSDARG00000044038|zbtb2a,up_in_cold
152.04188115551173,1.90467042998399,1.48708520587321,1.2808078665980513,0.2002611602597474,0.999516417873976,MSTRG.22981,up_in_cold
46.22049112089839,1.9045587537873425,0.8821410552602975,2.1590183819586035,0.030848740870581908,0.999516417873976,MSTRG.15445|myt1a,up_in_cold
65.24688305022929,1.8999648347301739,0.7993300961937876,2.376946450255454,0.017456622177248023,0.8638194443426621,MSTRG.11867|cplx4c,up_in_cold
239.87763921966445,1.8950471303853316,0.9197104168057756,2.0604824037624523,0.039352446338037396,0.999516417873976,MSTRG.11476|ccnl1b,up_in_cold
140.08481648746556,1.888059870837739,0.33050285287308073,5.712688572654437,1.1120507942392718e-08,9.942589524186966e-06,MSTRG.12060,up_in_cold
110.92544638953207,1.8880517092732514,1.8400704530796426,1.0260757712365332,0.30485586978838825,0.999516417873976,MSTRG.19952|pnpla7b,up_in_cold
56.37640532705599,1.887386505995026,2.623166001173736,0.7195070785266791,0.4718285424016867,0.999516417873976,MSTRG.11294,up_in_cold
133.65474037789727,1.8873135172493494,1.2775852446047236,1.4772505593810858,0.1396084855228453,0.999516417873976,MSTRG.7868|brd9,up_in_cold
49.962571967330085,1.8848368134677551,1.758068900970373,1.072106339192629,0.28367227189637295,0.999516417873976,MSTRG.2394,up_in_cold
19.519096174382675,1.8774966362455512,1.6075929579615733,1.1678930459027486,0.2428499095582646,0.999516417873976,MSTRG.22797,up_in_cold
25.374242898409417,1.8761335634933167,0.8134829811587212,2.306297251383134,0.021094028626540407,0.9420390945760889,MSTRG.14709,up_in_cold
18.563995146686583,1.8743049064865704,0.7778590982594407,2.4095686618316448,0.015971390473543103,0.8397880145490154,MSTRG.4049,up_in_cold
18.565660509396402,1.870781177625989,1.5186455795537144,1.2318747723716794,0.2179958665124584,0.999516417873976,MSTRG.3108|CABZ01030107.1,up_in_cold
13.838137747990137,1.8705327992219656,2.187711816913805,0.8550179163271686,0.39254122925685175,0.999516417873976,MSTRG.3117|mapta,up_in_cold
22.62764712531381,1.8680656607338133,0.8960682725425891,2.0847358599509236,0.03709328367056303,0.999516417873976,MSTRG.25740,up_in_cold
11.570009611502304,1.8679280426179001,1.697596611051396,1.1003368117358636,0.2711853987373464,0.999516417873976,MSTRG.13320|si:ch73-62l21.1,up_in_cold
53.95281750633982,1.859118467125511,0.7238015085886513,2.5685473780658827,0.01021257507522894,0.654599779959849,MSTRG.2279|dazap1,up_in_cold
193.18352861002035,1.8538469839507297,1.3810691461642501,1.3423274201002622,0.17948985650509017,0.999516417873976,MSTRG.5341,up_in_cold
3178.7567451271766,1.8527949182727657,0.6119807112574109,3.0275380975094888,0.0024655463324389855,0.24633563056107446,MSTRG.22487,up_in_cold
140.27314268660467,1.8526679748634531,2.018014014986698,0.9180649693732009,0.3585848531997891,0.999516417873976,MSTRG.18611,up_in_cold
23.590492967399058,1.8522200995781255,0.8201545546186934,2.258379337342412,0.023922019810974905,0.9927948556123203,MSTRG.17436|slc25a38a,up_in_cold
21.051235957843865,1.8483068861015644,1.4708566165546824,1.2566193504510434,0.2088915043820407,0.999516417873976,MSTRG.9313|BX571681.1,up_in_cold
36.00702302394889,1.8418571274965474,3.025644826120456,0.608748624952855,0.542691071386051,0.999516417873976,MSTRG.21435,up_in_cold
117.08471881502882,1.8397428414340078,0.9264740098595748,1.9857468443317223,0.04706144069399321,0.999516417873976,MSTRG.10237,up_in_cold
13.938263621416183,1.8296956262135187,1.386096057667299,1.3200352285055672,0.18682325637540645,0.999516417873976,MSTRG.9532,up_in_cold
17.57262046961069,1.8279535128457203,2.0315965719226052,0.8997620581313706,0.36824688989473714,0.999516417873976,MSTRG.17570|gcdhb,up_in_cold
19.863140316367527,1.827076205705977,1.5384742612871158,1.1875897125359844,0.23499509281929984,0.999516417873976,MSTRG.5885|SH2B2,up_in_cold
387.53670769055833,1.8255927524297293,1.9259339299535465,0.9478999897331694,0.34318037018443204,0.999516417873976,MSTRG.3181,up_in_cold
1066.3823464702014,1.8249744691239131,1.0665070611232552,1.711169607449043,0.08704980745576618,0.999516417873976,MSTRG.25007,up_in_cold
11.90115280321425,1.8248530250287043,1.1591038431622707,1.5743654339460516,0.11540299023810349,0.999516417873976,MSTRG.33655|NC_002333.22,up_in_cold
428.5922854292474,1.823288010772721,1.3604589608506112,1.3402006699509195,0.18018011387007013,0.999516417873976,MSTRG.93|fn1b,up_in_cold
11.627895372501527,1.819926662492641,2.5708091586793893,0.7079197832901479,0.47899507351318643,0.999516417873976,MSTRG.4706|ephx5,up_in_cold
156.111785748049,1.8132895315464095,0.3115242146871609,5.820701717737585,5.860107018701447e-09,6.591486181777443e-06,MSTRG.19124,up_in_cold
232.3777060070782,1.8123013556158003,0.7655198920714962,2.3674124923282065,0.017912955572809326,0.8791008101488763,MSTRG.23430|hsp70l,up_in_cold
30.77553545449438,1.8101896635566157,1.3307501783065379,1.3602776036146726,0.17374209292875784,0.999516417873976,MSTRG.15007|myt1b,up_in_cold
47.632299004270706,1.7979342865691856,1.499304593748596,1.1991788020030998,0.23045842800093408,0.999516417873976,MSTRG.1904,up_in_cold
18.67507197042483,1.7950094800693441,0.8982390464442366,1.9983650089305929,0.04567710228540331,0.999516417873976,MSTRG.2487,up_in_cold
17.764052889971914,1.7937945249857785,0.7399967249172241,2.4240573837491404,0.015348180048279876,0.8271648996962457,MSTRG.5494|si:dkeyp-11e3.1,up_in_cold
51.81501389884831,1.790864857176831,1.6934395583753548,1.0575310162796385,0.29026930693168135,0.999516417873976,MSTRG.4416,up_in_cold
7062.022914669686,1.7905912193672544,2.1982169900893336,0.8145652715087451,0.41532119608049284,0.999516417873976,MSTRG.33646|mt-co3,up_in_cold
27.203600616121918,1.7898935573261272,1.034291836863714,1.7305498250412827,0.08353208731078894,0.999516417873976,MSTRG.22443|si:dkey-11k2.7,up_in_cold
18.520436803777674,1.7890130098865882,2.131876141987333,0.839173052623438,0.40137220670026336,0.999516417873976,MSTRG.17858,up_in_cold
17.652949823488864,1.783883947061378,1.4925838857787317,1.1951649512353306,0.2320225892837886,0.999516417873976,MSTRG.22906|ascl1b,up_in_cold
13.021334065837541,1.7838135081134752,0.9512727979676543,1.8751860790348485,0.060767128628304336,0.999516417873976,MSTRG.25738,up_in_cold
34.68395564698698,1.7782568141163826,1.8640209379163664,0.9539897207936664,0.34008884560539876,0.999516417873976,MSTRG.24966,up_in_cold
792.0216277503989,1.7779615187392912,0.6513062529783605,2.729839473533142,0.006336517199787779,0.4741373781961375,MSTRG.18183|zgc:100868,up_in_cold
140.4990821918024,1.7751549177450017,2.971937200581267,0.5973056622454228,0.5503033247816347,0.999516417873976,MSTRG.16899,up_in_cold
77.62537933045992,1.7745805721675134,0.9373136976254484,1.8932621775006193,0.05832301233514876,0.999516417873976,MSTRG.18407|aanat2,up_in_cold
41.73990173007742,1.7742610810535973,1.5297777186395782,1.159816265745743,0.24612362014903777,0.999516417873976,MSTRG.549,up_in_cold
75.72397552362756,1.7670311730592292,3.666176715197227,0.4819819965945557,0.6298187356086911,0.999516417873976,MSTRG.6369,up_in_cold
37.67704781057806,1.7613131121684285,1.0896385123280607,1.6164196586676303,0.10600361084810997,0.999516417873976,MSTRG.1991|brf2,up_in_cold
119.77596032103547,1.7590141776189143,0.958838199194338,1.8345265959334147,0.06657586359051965,0.999516417873976,MSTRG.11212,up_in_cold
15.072454170556279,1.75550756141629,1.8752742605241797,0.936133769001654,0.3492043182768115,0.999516417873976,MSTRG.16200,up_in_cold
13.07283417545367,1.753900305415708,1.502442986801413,1.1673656310577405,0.24306274449844817,0.999516417873976,MSTRG.5191,up_in_cold
15.616402202642764,1.75154159550846,1.4938470131829942,1.1725039981011085,0.24099476787842286,0.999516417873976,MSTRG.26804,up_in_cold
197.50731992988977,1.750825437457657,1.4194621565204204,1.2334428427098891,0.21741058913104,0.999516417873976,MSTRG.4754,up_in_cold
10.297076723546981,1.7495932933940594,2.6681529467958813,0.6557320094768565,0.511996569531953,0.999516417873976,MSTRG.4377,up_in_cold
83.36821541541468,1.7473881071852502,1.0788412855244314,1.6196896898841187,0.10529895204813568,0.999516417873976,MSTRG.24527|sp3a,up_in_cold
47.238622594155316,1.744627878389848,0.8926620978252066,1.9544101655489645,0.05065272945886035,0.999516417873976,MSTRG.24442|CABZ01078737.1,up_in_cold
20.928816076468404,1.7388701309683243,1.7771605111527602,0.9784541801687915,0.3278497426237245,0.999516417873976,MSTRG.970|si:ch211-202h22.7,up_in_cold
112.23840430505365,1.7367948961439583,0.7873629323572332,2.205837771590649,0.027395360576599907,0.999516417873976,MSTRG.17775,up_in_cold
56.673379057765054,1.7354191575328428,1.1012440803888965,1.5758714970072683,0.11505542096994119,0.999516417873976,MSTRG.2521,up_in_cold
473.8610898093959,1.734358611050667,1.024280414226498,1.6932458992300423,0.09040867120416882,0.999516417873976,MSTRG.19139,up_in_cold
233.31968632958583,1.7333284424616042,1.2534134611767433,1.3828864107094412,0.1666996977329055,0.999516417873976,MSTRG.22609,up_in_cold
32.99928197898991,1.7301819542792405,0.9877205405016296,1.7516917825770233,0.07982682065018346,0.999516417873976,MSTRG.9865,up_in_cold
16.497192946640375,1.726724547594311,1.7192185143309173,1.0043659565092078,0.315202252872183,0.999516417873976,MSTRG.23822|inavaa,up_in_cold
26.020878228446264,1.7257172535752308,0.8697503694308015,1.9841523662756329,0.04723885686389349,0.999516417873976,MSTRG.3113,up_in_cold
57.10219118022182,1.722175873000103,0.9266397630033673,1.858517130128642,0.06309561307228996,0.999516417873976,MSTRG.10188,up_in_cold
13.645631904114648,1.7185489272265604,1.5001125806020874,1.1456133022608217,0.2519551907436885,0.999516417873976,MSTRG.14078|GUCA1A,up_in_cold
10.007098487727934,1.716972319116426,1.6757013621344041,1.0246290645305995,0.30553824514066946,0.999516417873976,MSTRG.8899|zgc:113142,up_in_cold
14.44236907769511,1.7159406183423391,0.9424256382617436,1.82077030661783,0.06864177975967309,0.999516417873976,MSTRG.1333,up_in_cold
577.0433124061004,1.7081547511983628,0.6464418501800469,2.6423950595441923,0.008232197152688045,0.5628397580036236,MSTRG.8901|odc1,up_in_cold
14.864827315231935,1.6956569517233004,1.349505117747368,1.2565027945605267,0.2089337333608961,0.999516417873976,MSTRG.14891|LO017835.1,up_in_cold
78.03482607083484,1.6910332875201408,0.31792850248975935,5.318910617567577,1.0439040025628531e-07,5.9671948631744465e-05,MSTRG.21597|pdzrn3b,up_in_cold
81.57745005656268,1.68918547168669,1.66903478557423,1.0120732571223956,0.31150302797050045,0.999516417873976,MSTRG.15944|mak,up_in_cold
42.87344036413958,1.6864318266377312,1.8777502338306218,0.8981129631907435,0.3691253286562107,0.999516417873976,MSTRG.378,up_in_cold
207.04385069002598,1.6858387717423728,0.878909537442044,1.9181027169744853,0.05509798803762971,0.999516417873976,MSTRG.17568|ilf3b,up_in_cold
11.059008658139394,1.6829841653194597,1.6474398511471409,1.0215754852279242,0.3069818653276997,0.999516417873976,MSTRG.30654,up_in_cold
24.0019982827891,1.6823763279386863,1.0826335098814721,1.5539666125084883,0.12019238083999731,0.999516417873976,MSTRG.5156,up_in_cold
109.10467068401313,1.6818576918187491,1.716888222300411,0.9795964990459743,0.3272853337651048,0.999516417873976,MSTRG.22868,up_in_cold
331.08442839412754,1.6719233401454585,0.9478372936575349,1.7639349615521087,0.07774292981938936,0.999516417873976,MSTRG.18001|fthl27,up_in_cold
146.23158869766547,1.671665499781571,1.1717544038907977,1.426634706241192,0.1536852149747235,0.999516417873976,MSTRG.23596|atp2b3a,up_in_cold
10.80121526579191,1.6675386767118472,1.5205142257864146,1.09669390028192,0.27277522378920327,0.999516417873976,MSTRG.29318,up_in_cold
10.80121526579191,1.6675386767118472,1.5205142257864146,1.09669390028192,0.27277522378920327,0.999516417873976,MSTRG.29139,up_in_cold
39.0943995878727,1.6643799860418338,1.7672656709958587,0.9417825589878354,0.3463039763564582,0.999516417873976,MSTRG.27301,up_in_cold
11.575693866941734,1.6643335602954947,1.578491689875633,1.0543822124439726,0.291707962659428,0.999516417873976,MSTRG.28890,up_in_cold
59.377410122543246,1.6623428372658848,1.381439832147376,1.203340745345282,0.22884448773382676,0.999516417873976,MSTRG.21600|chl1b,up_in_cold
54.54530269825767,1.6606654221154495,0.7031663286783695,2.361696449880841,0.018191530744505253,0.883844723841172,MSTRG.5171|hnrnph1,up_in_cold
367.6503542228712,1.658683982179541,0.6450465868872242,2.5714173455033484,0.010128318899933597,0.6515947448741414,MSTRG.19579,up_in_cold
734.921618551102,1.6568026358093952,1.5722016529121043,1.0538105164439873,0.2919696777463728,0.999516417873976,MSTRG.22750|psmc3,up_in_cold
19.651867728763527,1.6532387408362232,3.051292497812395,0.5418158836039162,0.5879453481959301,0.999516417873976,MSTRG.18385,up_in_cold
29.199969813630922,1.652898282633887,0.8432631366439889,1.9601215929016853,0.04998157998186159,0.999516417873976,MSTRG.4658|syt14a,up_in_cold
38.55154652020037,1.6485373204919775,0.9013998645209302,1.8288635103890667,0.06742005780693434,0.999516417873976,MSTRG.16690,up_in_cold
286.4592823684149,1.6444016604359097,1.3547087873117134,1.2138414365046406,0.22480827975908138,0.999516417873976,MSTRG.18091,up_in_cold
160.62002097509873,1.6391209639513034,0.7727422763417524,2.121174179457456,0.03390714730730677,0.999516417873976,MSTRG.2334,up_in_cold
656.0950695285806,1.6352272095720695,0.5476475086746272,2.985911893454087,0.002827340907009857,0.2724748695187092,MSTRG.10056|u2af2b,up_in_cold
63.06515984782078,1.6305552576967877,1.6771786311579728,0.97220130724597,0.33095041036876227,0.999516417873976,MSTRG.22299|C7H4orf54,up_in_cold
61.84130427345474,1.626835437611891,2.6316873407995804,0.6181720040943818,0.5364619623842019,0.999516417873976,MSTRG.16771,up_in_cold
22.29480594273475,1.6259316970757367,0.9791178033383844,1.6606088578228135,0.09679202882392737,0.999516417873976,MSTRG.9681|kcnj1a.3,up_in_cold
17.638629656976384,1.622065808364145,1.560785460732971,1.0392625054326146,0.2986826676222908,0.999516417873976,MSTRG.1554|si:dkey-106l3.7,up_in_cold
30.753502262794814,1.6206646505480005,0.9694612018818276,1.6717168746950548,0.09458016500207078,0.999516417873976,MSTRG.18703|asb15b,up_in_cold
14.486531599935892,1.620542556850769,1.4981292795208518,1.0817107568774496,0.2793810718754059,0.999516417873976,MSTRG.10754|zgc:113518,up_in_cold
16.801520807434827,1.6189627016913886,0.864024352800745,1.8737466096221735,0.060965358373561235,0.999516417873976,MSTRG.17153|ugt5a4,up_in_cold
11.568172964238645,1.617923461709734,1.1855328575157542,1.3647225814559374,0.17234025948129544,0.999516417873976,MSTRG.20897,up_in_cold
52.31812934187114,1.6173265607161065,1.5666807683520065,1.0323268105329297,0.3019190454733533,0.999516417873976,MSTRG.17386|nol12,up_in_cold
921.2037085363961,1.6167997125688214,2.5864298822288427,0.625108657952696,0.5318997459210224,0.999516417873976,MSTRG.3222,up_in_cold
26.080643395996752,1.616375184495652,0.7885571183991438,2.049788337181038,0.04038509020546727,0.999516417873976,MSTRG.17621|BX936308.1,up_in_cold
1336.1552103129693,1.6108108151848164,0.5967181570449163,2.6994499767895737,0.006945419633779318,0.5014075304560063,MSTRG.17732|ubtf,up_in_cold
1275.828566460986,1.610237486946668,0.5384142207146924,2.9907038577272993,0.0027833527719750813,0.26959091057221973,MSTRG.4308|oga,up_in_cold
12.82095881807631,1.6095694641195317,1.4933113490494823,1.0778525624572863,0.2810995581685801,0.999516417873976,MSTRG.4563|borcs7,up_in_cold
10.972794813065809,1.6083392636964935,1.0575376352263748,1.5208340678601144,0.12830148281656506,0.999516417873976,MSTRG.3952,up_in_cold
94.12200941764195,1.607979101986851,1.361217464837002,1.1812800992671642,0.23749147031305717,0.999516417873976,MSTRG.17252,up_in_cold
360.23736804772227,1.6074380016892713,0.8685183856655155,1.8507817775872957,0.06420095363827114,0.999516417873976,MSTRG.22484|cd99l2,up_in_cold
13.413584496582661,1.607013216804715,2.6382600289356457,0.6091185854235275,0.542445839376571,0.999516417873976,MSTRG.9680,up_in_cold
11.06052897904018,1.606141497981529,2.5762410038750216,0.6234438065249605,0.5329929184619254,0.999516417873976,MSTRG.7323|bcl3,up_in_cold
220.60311068611185,1.6051989573145762,2.333975692869666,0.6877530739580902,0.49160829143170126,0.999516417873976,MSTRG.3651,up_in_cold
69.32100840047818,1.6041551636296367,1.7002119640156694,0.9435030440797748,0.3454236590057979,0.999516417873976,MSTRG.11594|vcpip1,up_in_cold
122.80165519984912,1.6014580579723665,4.167153956828638,0.38430498958361897,,,MSTRG.11728,up_in_cold
51.792336070361806,1.5997028551344494,1.574786908432752,1.0158217893279886,0.30971425798378355,0.999516417873976,MSTRG.23000|ctu2,up_in_cold
36.05886560823975,1.5971413412425823,0.8173370054802703,1.9540793216674388,0.0506918371443824,0.999516417873976,MSTRG.33645|NC_002333.2,up_in_cold
45.60236075987027,1.5957574255245768,0.8005993181683824,1.9932035780087392,0.046239159480940956,0.999516417873976,MSTRG.17642,up_in_cold
148.1206248015131,1.5955820489274337,3.8876793476750495,0.4104201777550508,0.6814977471107313,0.999516417873976,MSTRG.716,up_in_cold
18.684479172352457,1.5896928173962148,3.783486413867287,0.4201661228568578,0.6743641009732342,0.999516417873976,MSTRG.24963,up_in_cold
226.7163751680072,1.589668473500101,0.921317383223714,1.725429805674358,0.08445004373029769,0.999516417873976,MSTRG.19948|ewsr1b,up_in_cold
101.8930441524607,1.5888760061025435,0.7977375774762082,1.991727669554253,0.04640094609446119,0.999516417873976,MSTRG.33634|NC_002333.20,up_in_cold
14.174506413783883,1.5884782107409547,1.4442866611020733,1.0998358245092807,0.27140366032805835,0.999516417873976,MSTRG.1348,up_in_cold
25.071230721281893,1.5881193765706765,1.5740097291387904,1.0089641424513978,0.3129918312788816,0.999516417873976,MSTRG.4259,up_in_cold
87.42614757801232,1.587270347507263,0.8577604629972452,1.8504820587800404,0.06424410155489099,0.999516417873976,MSTRG.15876,up_in_cold
101.28639071905971,1.586883270344336,0.6295584669790222,2.520628906730617,0.011714532161455458,0.7103896033700703,MSTRG.5522|dlg3,up_in_cold
19.583434544771833,1.5819943857871508,1.512383060295752,1.0460275754991504,0.295548301085497,0.999516417873976,MSTRG.9593|arhgap42b,up_in_cold
33.8867785887829,1.5803154970236901,1.064258454503183,1.4848982315685835,0.1375707845751702,0.999516417873976,MSTRG.16843|enc2,up_in_cold
10.879641342665716,1.5779325141852358,2.601128283195759,0.6066338689941814,0.5440939182187363,0.999516417873976,MSTRG.11224,up_in_cold
125.79827737132491,1.5774440076214868,0.6836383320403954,2.3074247503258456,0.02103115277502715,0.9420390945760889,MSTRG.30708,up_in_cold
31.167442930514106,1.5764094148172165,0.7834806210412759,2.012059229648983,0.044213693749537826,0.999516417873976,MSTRG.31429,up_in_cold
11.035926816625363,1.5763359154934664,1.4969926609825337,1.053001765859598,0.2923401827573813,0.999516417873976,MSTRG.17572,up_in_cold
147.39965423782263,1.5749857845586623,0.6508544042716872,2.419874205692881,0.01552587699929835,0.8330855374562982,MSTRG.9155,up_in_cold
102.22543968943631,1.5742859574407335,0.8803561428861884,1.7882376015228825,0.07373768218380262,0.999516417873976,MSTRG.19881|brwd3,up_in_cold
11.763041222641341,1.570474839380457,1.542429780990289,1.0181823890693826,0.30859128710357536,0.999516417873976,MSTRG.18786,up_in_cold
42.626792577061025,1.569422934622015,1.153325657587927,1.3607803869588029,0.17358310179585695,0.999516417873976,MSTRG.15992|fen1,up_in_cold
22.385365668719796,1.5685383446960444,1.067871139390524,1.4688460871704714,0.14187454039845918,0.999516417873976,MSTRG.13560|tmem151a,up_in_cold
114.46602463001018,1.5645489298180637,0.9255275648109402,1.6904401222643843,0.09094378458136043,0.999516417873976,MSTRG.15541|pmelb,up_in_cold
40.43018092556399,1.5620713456465052,0.9954053301952002,1.5692816767820412,0.11658231987633043,0.999516417873976,MSTRG.11198,up_in_cold
71.80768171960543,1.561504596036188,0.7588536263869965,2.0577151399680593,0.03961748616790884,0.999516417873976,MSTRG.33584,up_in_cold
10.156464529859027,1.5610418312181846,1.5433639874482061,1.0114540989123422,0.3117991396288746,0.999516417873976,MSTRG.26175,up_in_cold
12.776786427990904,1.560454322603605,2.6547973016414916,0.5877866161905311,0.55667552856996,0.999516417873976,MSTRG.20543,up_in_cold
174.06985863107525,1.5568284672180646,0.8403918308077833,1.852503094564405,0.06395361360252777,0.999516417873976,MSTRG.17861|hsp70.2,up_in_cold
454.2905863646678,1.5566084177162243,0.675363095628738,2.30484672288331,0.021175159306170185,0.9429842015923987,MSTRG.18914|cry1a,up_in_cold
1128.9513668972002,1.556063973884642,0.8403458863064158,1.8516946405533465,0.06406968406032548,0.999516417873976,MSTRG.22487|hmgb3a,up_in_cold
83.31391020891762,1.555211587563051,1.0955646872944518,1.419552497081408,0.15573800319729983,0.999516417873976,MSTRG.25004|dop1b,up_in_cold
101.96374384597114,1.5539529421750464,0.4040664058825405,3.8457860380176485,0.00012016658967320702,0.018060727652220068,MSTRG.13307|celf4,up_in_cold
62.86553255114967,1.5535841837903455,0.38017288391911164,4.086520237253159,4.3789130683311046e-05,0.007376247332349628,MSTRG.12604|znf395b,up_in_cold
33.09283118078979,1.5533343469099823,0.828611602663495,1.8746229740410747,0.060844610290331204,0.999516417873976,MSTRG.12338,up_in_cold
32.87700142634229,1.5520683756374622,0.6480815638004018,2.3948658044459865,0.016626449228051277,0.8462825431969949,MSTRG.18375|CT573476.1,up_in_cold
15.391239821470474,1.5453306168234149,1.5093814163548969,1.0238171744258877,0.3059216368251323,0.999516417873976,MSTRG.33309,up_in_cold
12.575607310669877,1.544571044885654,1.872106031585504,0.8250446389393566,0.40934624815742654,0.999516417873976,MSTRG.2353,up_in_cold
10.807636761050423,1.5441279385041708,1.6415254617904504,0.9406664559561289,0.3468758141169809,0.999516417873976,MSTRG.12204|dlgap2b,up_in_cold
67.69257469864989,1.535157245454179,0.645420109498342,2.3785395324099716,0.0173813730614153,0.8621210487602987,MSTRG.20518|prpf4,up_in_cold
19.035882750879107,1.5324765924916837,1.5195130496333977,1.0085313797478828,0.3131994310759289,0.999516417873976,MSTRG.25285|CABZ01054965.1,up_in_cold
89.82623768350064,1.5303710228885798,0.32840891475870637,4.659955787171604,3.1627731205162657e-06,0.0007766389854878991,MSTRG.5189|cxxc5b,up_in_cold
20.033799041780593,1.5293596078809424,0.6478869601620716,2.3605346332304125,0.018248614280652,0.883844723841172,MSTRG.16029|pi15a,up_in_cold
79.38414111490013,1.527105556512525,0.6155567003573936,2.4808527884204397,0.013106849107339572,0.755458354930796,MSTRG.33632|NC_002333.19,up_in_cold
27.335803568332295,1.525778639645822,1.7176525289478162,0.8882929544431605,0.3743831885796063,0.999516417873976,MSTRG.2539|inavab,up_in_cold
13.466533231449223,1.5252973214079277,1.2897096304979152,1.1826672340339583,0.23694105484766118,0.999516417873976,MSTRG.14186|MYO9B,up_in_cold
243.92917496849472,1.5226564288037054,2.2769823164435468,0.6687168441351646,0.5036761205380587,0.999516417873976,MSTRG.20306|isl1,up_in_cold
111.1168367409186,1.5205833726537066,1.096831814203106,1.386341418039988,0.16564267539864164,0.999516417873976,MSTRG.1520,up_in_cold
17.737176525223042,1.5198103512806878,2.000265727748646,0.7598042251072692,0.4473716170071395,0.999516417873976,MSTRG.24245|gpr153,up_in_cold
97.93507698351948,1.5165847963201997,1.7420585315449781,0.8705705169247024,0.38398870044295547,0.999516417873976,MSTRG.22163,up_in_cold
29.91390753936945,1.5141626442492973,1.0323306727554187,1.4667418921185489,0.14244628222492478,0.999516417873976,MSTRG.18491|prpsap1,up_in_cold
230.20125961591663,1.513854145829234,1.449088999564354,1.0446936980988404,0.29616455836766065,0.999516417873976,MSTRG.99|cnppd1,up_in_cold
1601.432405376007,1.5123705867237107,0.5908525325676414,2.559641371344335,0.010478022906740443,0.667062997254838,MSTRG.22928|per1b,up_in_cold
117.01455335410185,1.5108541059287826,0.7246854579897429,2.084841208377286,0.03708371676088445,0.999516417873976,MSTRG.20606,up_in_cold
13.953088758814607,1.5091911002979863,0.8407652116799953,1.7950208682901612,0.07265037514078693,0.999516417873976,MSTRG.8940,up_in_cold
17.094693606211724,1.5086107482596662,0.9739751110957842,1.5489212517580484,0.12140065153559564,0.999516417873976,MSTRG.3954,up_in_cold
760.5030093892722,1.5081178256458077,0.7219722549340646,2.0888861245554917,0.03671797516558448,0.999516417873976,MSTRG.10957|fubp1,up_in_cold
14.315410854019186,1.5080859827444244,1.5461644118099482,0.9753723285992923,0.32937560455508835,0.999516417873976,MSTRG.10669,up_in_cold
11.182227343165012,1.5061763757527615,1.8206945865312776,0.8272537233288946,0.40809326720482597,0.999516417873976,MSTRG.21089,up_in_cold
10.576412622601827,1.5024179746307436,1.515615422777475,0.9912923503229163,0.32154284721876525,0.999516417873976,MSTRG.13562|tmem179b,up_in_cold
17.218927374538175,1.5011657079388079,1.5607947787205863,0.9617957007578809,0.3361522380833135,0.999516417873976,ENSDARG00000009252|napepld,up_in_cold
12.045618723776457,1.5005416420858446,1.5314944500092773,0.9797891478331866,0.3271902100404635,0.999516417873976,MSTRG.4686,up_in_cold
137.5222466123896,1.4995352257643906,0.64156206323046,2.3373190400532335,0.019422601248449932,0.9115029379975782,MSTRG.12783|napbb,up_in_cold
